id,name,types,country,region,city,address,lat,lon,description,tags,contact.url,contact.email,source,verified,added,last_checked
muhlenquartier-waidhofen-an-der-thaya,Mühlenquartier,housing-project,AT,Niederösterreich,Waidhofen an der Thaya,"Katastralgemeinde Waidhofen an der Thaya, 3830 Waidhofen an der Thaya",48.816224,15.274209,Projektart: Immobilie | Kontakt: baugruppe_gesucht@proton.me,community-living,,baugruppe_gesucht@proton.me,quellen/crawler-2-wohnprojekte.md,false,2026-07-12,
alpine-peace-crossing-salzburg-sudtirol,Alpine Peace Crossing,memorial-event,AT,Salzburg,Salzburg – Südtirol,Krimml/Salzburg nach Kasern/Südtirol,47.593970,14.124560,"05. Juli (Salzburg – Südtirol) Hintergrund der jährlichen Wanderung ist die Flucht tausender Jüd:innen im Jahr 1947. Sie flohen vor dem, immer noch grassierenden Antisemitismus in Europa.",anarchist|basisdemocratic,https://bit.ly/4tv1N0W,,quellen/crawler-5-remaining.md,false,2026-07-12,
lak-leben-am-kobel-gotzis,"Lak ""Leben am Kobel""",housing-project,AT,Vorarlberg,Götzis,"Götznerberg, 6840 Götzis",47.336316,9.663683,Projektart: Projekt in Gründung | Mitstreiter*innen gesucht | Kontakt: info@lak-goetzis.at | Web: https://www.lak-götzis.at,community-living|founding-phase|looking-for-people,https://www.lak-götzis.at,info@lak-goetzis.at,quellen/crawler-2-wohnprojekte.md,false,2026-07-12,
help-us-complete-our-pond-garden-and-orchard-austr-garden-and-orchard,"Help Us Complete Our Pond, Garden and Orchard (Australia)",volunteer-project,AU,,Garden and Orchard,"Help Us Complete Our Pond, Garden and Orchard",-38.637980,145.712388,"Hello Travellers! We’ve recently built a wonderfully energy-efficient passive solar house, complete with off-grid solar for all our energy needs, rainwater collection for our water supply, and a worm farm waste system for natural black and grey water processing. Our...",pragmatic|biofarm,https://helpstay.com/stays/Pond-Garden-Orchard-Australia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
help-out-clearing-planting-renovating-australia-planting-and-renovating,"Help out Clearing, Planting & Renovating (Australia)",volunteer-project,AU,,Planting and Renovating,"Help out Clearing, Planting and Renovating",-28.365000,153.217778,"We have recently returned from a 5 week trip to Canada and feel renewed! Experience in outdoors work with lawn tractors, whipper snippers, saws and machetes would be a great asset. A couple of such workers would be ideal.",pragmatic|biofarm,https://helpstay.com/stays/clearing-planting-building-help,,quellen/crawler-7-volunteer.md,false,2026-07-12,
experience-farm-life-help-with-animals-gardening-v-victoria,Experience Farm Life: Help with Animals & Gardening (Victoria),volunteer-project,AU,,Victoria,"Australia, Victoria",-38.165166,144.337668,"We are a couple in our 60s who love hosting backpackers. Our home is shared with two cats, two dogs, chickens, geese, ponies, cattle, and a vibrant orchard, veggie patch, and plant nursery. You’ll have your own room in a shared house, and Mark, a wonderful cook,...",pragmatic|biofarm,https://helpstay.com/stays/Farm-Life-Animals-Gardening-Victoria,,quellen/crawler-7-volunteer.md,false,2026-07-12,
homestay-bowen-mountain,Homestay,volunteer-project,AU,New South Wales,Bowen Mountain,"Bowen Mountain, New South Wales, Australia",-33.573561,150.625644,"Hello....We have been involved with many share hosting organisations over the years. We look after some houses on a property in the foothills of the blue mountains, we grow a garden, do household maintenance, painting, cleaning, bush clearing/regeneration work. We...",pragmatic,https://www.helpx.net/hostlist.asp,,quellen/crawler-7-volunteer.md,false,2026-07-12,
volunteer-at-a-yoga-health-retreat-australia-nymboida,Volunteer at a Yoga Health Retreat (Australia),volunteer-project,AU,North Coast NSW,Nymboida,"Australia, Nymboida, North Coast NSW",-29.938251,152.727386,"Join us at our peaceful retreat centre in the mountains near Coffs Harbour, set on 100 hectares of pristine native gum tree forest. With stunning views, serene bush walks, and abundant native wildlife, this is a truly unique opportunity to reconnect with nature and...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Yoga-Health-Retreat-Australia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
farmstay-guanaba,Farmstay,volunteer-project,AU,Queensland,Guanaba,"Guanaba, Queensland, Australia",-27.937732,153.240326,"A Calm, Welcoming Place to Live, Learn & Contribute in the old Coast Hinterland. We have a vacancy for 1 one couple,  from the end of May, beginning of June. Ideally with with a vehicle, there is no public transport  here.",pragmatic,https://www.helpx.net/hostlist.asp,,quellen/crawler-7-volunteer.md,false,2026-07-12,
living-learning-and-helping-at-a-meditation-centre-learning,"Living, Learning, and Helping at a Meditation Centre (Italy)",volunteer-project,AU,and Helping at a Meditation Centre,Learning,"Living, Learning, and Helping at a Meditation Centre",-37.665692,144.991531,"We welcome individuals who would like to support us in all current activities. Whether helping with the houses, the land, or with group work, you will have the opportunity to put your skills into practice. Staying at Osho Nirvesha can help you discover your personal...",pragmatic|biofarm,https://helpstay.com/stays/Meditation-Center-Italy,,quellen/crawler-7-volunteer.md,false,2026-07-12,
md-lutfar-a-patron-of-organic-farming-and-a-former,Md Lutfar - A patron of organic farming and a former tea planter has a beautiful bungalow with a nice homestead,wwoof-farm,BD,,,Bangladesh,24.108105,90.567694,a patron of organic farming and a former tea planter has a beautiful bungalow with a nice homestead organic farm producing organic tree fruits and vegetables. His farm is located at Kapasia 45 km away from the capital Dhaka. The village has 30 farmers who are all...,ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/59822-a-patron-of-organic-farming-and-a-former-tea-planter-has-a-beautiful-bungalow-with-a-nice-homestead,,quellen/crawler-7-volunteer.md,false,2026-07-12,
mohammed-multiple-farming-and-well-established-org,Mohammed - Multiple farming and well established organic farming,wwoof-farm,BD,,,Bangladesh,23.390500,89.681200,"Mr. Matinur Rahman
Matinurs Farm is a large big home-centered organic farm at Boalmari, Faridpur. It is just near the largest Padma Bridge, only three hours journey from Dhaka.",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/59679-multiple-farming-and-well-established-organic-farming,,quellen/crawler-7-volunteer.md,false,2026-07-12,
nm-mr-noor-m-babul-a-high-school-teacher-as-well-a,"NM - Mr. Noor M Babul, a high school teacher as well as an organic farmer. The farm is 140 km away from t",wwoof-farm,BD,,,Bangladesh,24.743448,90.398384,"Mr. Noor M Babul, a high school teacher as well as an organic farmer. The farm is 140 km away from the capital Dhaka and 40 km away from Bangladesh Agricultural University at Mymensingh.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/59920-mr-noor-m-babul-a-high-school-teacher-as-well-as-an-organic-farmer-the-farm-is-140-km-away-from-t,,quellen/crawler-7-volunteer.md,false,2026-07-12,
sarwar-it-is-a-multipurpose-agro-fish-farm-located,Sarwar - It is a multipurpose Agro & Fish Farm located in Feni. 135 KM From Dhaka towards Southeast,wwoof-farm,BD,,,Bangladesh,23.007491,91.401112,It is a multipurpose Agro & Fish Farm located in Feni. 135 KM From Dhaka towards Southeast. The Bay of Bengal is only 48 km from the Feni.,ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/59841-it-is-a-multipurpose-agro-and-fish-farm-located-in-feni-135-km-from-dhaka-towards-southeast,,quellen/crawler-7-volunteer.md,false,2026-07-12,
building-gardening-harvesting-permaculture-france-gardening,"Building, Gardening, Harvesting & Permaculture (France)",volunteer-project,BD,Harvesting and Permaculture Helping Provence,Gardening,"Building, Gardening, Harvesting and Permaculture Helping Provence",21.553024,92.378946,Our mission is to connect people who want to live in a more sustainable way and we welcome volunteers to help build a place that radiates the philosophy that we (together) can do it in a different way. Self-supporting is the goal and every project will be lead to...,ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Gardening-Harvesting-Permaculture-Provence,,quellen/crawler-7-volunteer.md,false,2026-07-12,
belgeco-gen-belgium-be,BelgEco / GEN Belgium,ecovillage,BE,,,,50.640281,4.666715,BelgEco / GEN Belgium Vision and Mission BelgEco’s vision mission is to create and promote international links (including with the members of the GEN network) and national links with eco-communities based in Belgium that are intentionally and participatively...,basisdemocratic,https://gen-europe.org/geneunetworks/belgeco-gen-belgium/,,quellen/crawler-1-netzwerk-gen-europe.md,false,2026-07-12,
cbb-belgium-be,CBB (Belgium),volunteer-project,BE,,,Belgium,51.066982,4.309767,"CBB ist eine Vollmitgliedsorganisation der Alliance of European Voluntary Service Organisations (gegründet 1978, Mitglied seit 1997). Vermittelt internationale Freiwilligeneinsätze und Workcamps.",nonprofit|eu-focus,http://www.compagnonsbatisseurs.be,,quellen/crawler-7-volunteer.md,false,2026-07-12,
javva-belgium-be,JAVVA (Belgium),volunteer-project,BE,,,Belgium,51.066982,4.309767,"JAVVA ist eine Vollmitgliedsorganisation der Alliance of European Voluntary Service Organisations (gegründet 1999, Mitglied seit 2010). Vermittelt internationale Freiwilligeneinsätze und Workcamps.",nonprofit|eu-focus,http://www.javva.org,,quellen/crawler-7-volunteer.md,false,2026-07-12,
join-our-family-and-cohousing-life-in-belgium-chil-be,"Join our family and cohousing life in Belgium- children, gardening and social farm days",volunteer-project,BE,,,"3110 Rotselaar, Flemish Brabant, Belgium",50.640281,4.666715,"Hello! We are Eli, Wim, Niels, Adan and Mali, and we live together in a cozy home in Flanders, Belgium. Eli and Wim are married, Adan is our happy little son, and Mali is our newborn baby.",pragmatic|language-exchange,https://www.workaway.info/en/host/557319835894,,quellen/crawler-3-workaway-1.md,false,2026-07-12,
join-our-gay-friendly-family-on-our-hobby-place-in-be,"Join our gay-friendly family on our hobby place in the outdoors in Cul-des-Sarts, Belgium",volunteer-project,BE,,,"Cul-des-Sarts, Namur, Belgium",50.640281,4.666715,"Hello all, we are a gay-friendly family in search of little help on our homestead /hobby farm in Belgium Ardennes. We are situated straight ON the French/Belgium border in a small rural village, surrounded by fields and forest. We would like to find ......",pragmatic|language-exchange|cultural-exchange,https://www.workaway.info/en/host/267758848761,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
julie-vie-associative-permaculture-maraichage-be,"Julie - Vie associative, permaculture, maraichage",wwoof-farm,BE,,,Belgium,50.518000,4.695790,"ENGLISH

Ekikrok is a non-profit organisation that has developed various activities from a large collective vegetable garden (65 ares) equipped with two greenhouses. Usually, the activities in the garden are carried out with other volunteers, in a friendly...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/53106-vie-associative-permaculture-maraichage,,quellen/crawler-7-volunteer.md,false,2026-07-12,
living-and-sharing-skills-in-the-beautiful-region-be,"Living and sharing skills in the beautiful region of forests, fields and meadows near Doische, Belgium",volunteer-project,BE,,,"5680 Doische, Belgium",50.640281,4.666715,"We are Sieska (Dutch-speaking) and Philippe (French-speaking), a welcoming, open-minded couple who enjoy good company. We live surrounded by nature, woods, and water. Here, cats, a dog, and chickens live together in perfect harmony.",pragmatic|cultural-exchange,https://www.workaway.info/en/host/292118516969,,quellen/crawler-3-workaway-1.md,false,2026-07-12,
ludwig-eco-lieu-base-sur-la-culture-de-fruits-et-l-be,"Ludwig - Éco lieu, basé sur la culture de fruits et légumes",wwoof-farm,BE,,,Belgium,50.163977,4.396583,"Bonjour à toutes et tous, 

Nous faisons appel aux wwoofing pour plusieurs raisons. La première raison est que la ferme se situe en milieu rural et que nous aimons la compagnie et les relations sociales. Nous pensons qu'accueillir des bénévoles en quête de calme, de...",ecovillage|permaculture|community-living|biofarm|certified-organic,https://wwoof.net/host/53130-eco-lieu-base-sur-la-culture-de-fruits-et-legumes,,quellen/crawler-7-volunteer.md,false,2026-07-12,
sebastien-ferme-collective-diversifiee-et-agrecolo-be,"Sébastien - Ferme collective, diversifiée et agrécologique",wwoof-farm,BE,,,Belgium,50.382903,4.818632,"ENGLISH

The Ferme des Arondes is a collective, diversified, agroecological farm. It is located between Arbre and Saint-Gérard, in the commune of Profondeville. The farm currently comprises a main building, former stables and 40 hectares of meadows and farmland.",ecovillage|permaculture|community-living|biofarm|certified-organic,https://wwoof.net/host/53114-ferme-collective-diversifiee-et-agrecologique,,quellen/crawler-7-volunteer.md,false,2026-07-12,
learn-to-cook-plant-based-global-dishes-belgium-antwerp,Learn to Cook Plant-Based & Global Dishes (Belgium),volunteer-project,BE,,Antwerp,"Belgium, Antwerp",51.066982,4.309767,"Welcome to our kitchen! We cook balanced, seasonal menus using the highest quality fresh, local, and organic ingredients. Our aim is to bring people together to connect over cuisine driven by love and to prove once and for all that truly healthy food can be creative...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Cook-Plant-Based-Belgium,,quellen/crawler-7-volunteer.md,false,2026-07-12,
get-experience-in-a-strawbale-house-in-baal-belgiu-baal,"Get experience in a strawbale house in Baal, Belgium",volunteer-project,BE,,Baal,"3128 Baal, Flemish Brabant, Belgium",50.995632,4.752391,"Come to our family community in Baal Belgium and get experience in strawbale building. From a brick house we made a strawbale house We are a family with 5 children . They are 27, 25 19 and 15 years.",basisdemocratic|cultural-exchange,https://www.workaway.info/en/host/751297158521,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
volunteer-on-a-permaculture-farm-spain-dirty-hands-playful-and-honest-perfect-for-folks,Volunteer on a Permaculture Farm (Spain),volunteer-project,BE,,Dirty Hands. Playful and honest — perfect for folks,"Slow Life, Dirty Hands. Playful and honest — perfect for folks",51.058107,3.744622,"🌿 Slow Life, Dirty Hands. Playful and honest—perfect for folks craving real work and real joy. Welcome to our small permaculture homestead tucked away in rural Spain, where days are shaped by the sun, the soil, and the shared rhythm of slow, intentional living.",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Volunteer-Permaculture-Farm-Spain,,quellen/crawler-7-volunteer.md,false,2026-07-12,
live-learn-and-farm-with-a-nepali-family-nepal-learn,"Live, Learn, and Farm with a Nepali Family (Nepal)",volunteer-project,BE,and Farm with a Nepali Family,Learn,"Live, Learn, and Farm with a Nepali Family",50.465447,4.924449,"Namaste 🙏 Welcome to Harit Agro Avocado Farm, a peaceful, family-run organic farm located in the beautiful hills of Bhumlutar-8, Kavre District, Nepal. Our farm is surrounded by green hills, fresh air, rivers, and traditional Nepali village life. We grow avocado...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Farm-Nepali-Family-Nepal,,quellen/crawler-7-volunteer.md,false,2026-07-12,
